sexo,edad,nacionalidad,estado_civil,educacion,ocupacion,tipo_sangre,es_conductor,vehiculo_propio,nombre_pais,tipo_evento
M,21,Dominicano ,Soltero,bachiller,Estudiante,O+,No,No,República Dominicana,Emergencias
M,21,Dominicano ,Soltero,bachiller,Estudiante,O+,No,No,República Dominicana,Emergencias
M,21,Dominicano ,Soltero,bachiller,Estudiante,O+,No,No,República Dominicana,Emergencias
M,21,Dominicano ,Soltero,bachiller,Estudiante,O+,No,No,República Dominicana,Recolecta
M,21,Dominicano ,Soltero,bachiller,Estudiante,O+,No,No,República Dominicana,ConstrucciÃ³n
F,31,Dominicano ,Casado,universitario,Arquitecto,AB+,Si,Si,República Dominicana,Limpieza
F,31,Dominicano ,Casado,universitario,Arquitecto,AB+,Si,Si,República Dominicana,Limpieza
F,31,Dominicano ,Casado,universitario,Arquitecto,AB+,Si,Si,República Dominicana,Caminata
F,31,Dominicano ,Casado,universitario,Arquitecto,AB+,Si,Si,República Dominicana,Concierto
F,31,Dominicano ,Casado,universitario,Arquitecto,AB+,Si,Si,República Dominicana,Caminata
M,35,Estadounidense ,Soltero,universitario,Vendedor,B+,Si,No,Estados Unidos,Emergencias
M,35,Estadounidense ,Soltero,universitario,Vendedor,B+,Si,No,Estados Unidos,Emergencias
M,35,Estadounidense ,Soltero,universitario,Vendedor,B+,Si,No,Estados Unidos,Emergencias
M,35,Estadounidense ,Soltero,universitario,Vendedor,B+,Si,No,Estados Unidos,Recolecta
M,35,Estadounidense ,Soltero,universitario,Vendedor,B+,Si,No,Estados Unidos,ConstrucciÃ³n
F,80,Dominicano ,Viudo,primaria,Ama de Casa,O+,No,No,República Dominicana,Caminata
F,80,Dominicano ,Viudo,primaria,Ama de Casa,O+,No,No,República Dominicana,Salud
F,80,Dominicano ,Viudo,primaria,Ama de Casa,O+,No,No,República Dominicana,Salud
F,80,Dominicano ,Viudo,primaria,Ama de Casa,O+,No,No,República Dominicana,Salud
F,80,Dominicano ,Viudo,primaria,Ama de Casa,O+,No,No,República Dominicana,Salud
M,17,Dominicano ,Soltero,primaria,Estudiante,O+,No,No,República Dominicana,Emergencias
M,17,Dominicano ,Soltero,primaria,Estudiante,O+,No,No,República Dominicana,Emergencias
M,17,Dominicano ,Soltero,primaria,Estudiante,O+,No,No,República Dominicana,Emergencias
M,17,Dominicano ,Soltero,primaria,Estudiante,O+,No,No,República Dominicana,Recolecta
M,17,Dominicano ,Soltero,primaria,Estudiante,O+,No,No,República Dominicana,ConstrucciÃ³n